Data Pibal
station_id,station_name,data_timestamp,station_elevation,lapisan,wd,ws,dddff,sandi_pibal
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-16T00:00:00,32.8,8000,50,18,05018,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-16T00:00:00,32.8,9000,50,18,05018,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-05-16T00:00:00,32.8,10000,45,18,04518,"PPAA 66001 97340
55285 04518 04518  77999=

PPBB 66001 97340
90/13 00000 07011 05515  
907// 04518    
910// 04518="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-12T06:00:00,456,1000,110,11,11011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-12T06:00:00,456,2000,125,10,12510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-12T06:00:00,456,3000,150,9,15009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-12T06:00:00,456,4000,160,8,16008,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-12T06:00:00,456,5000,155,10,15510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-12T06:00:00,456,6000,165,10,16510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-12T06:00:00,456,7000,150,11,15011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-12T06:00:00,456,8000,180,13,18013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-12T06:00:00,456,9000,110,15,11015,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-12T06:00:00,456,10000,160,12,16012,"PPAA 62061 97340
55285 15510 16012 
77999=

PPBB 62061 97340
90/13 07009 11011 15009  
90678 16510 15011 18013  
909// 11015    
910// 16012="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-28T06:00:00,456,,,,,"PPAA 78061 97340
NIL=

PPBB 78061 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-10T06:00:00,456,1000,55,10,05510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-10T06:00:00,456,2000,50,13,05013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-10T06:00:00,456,3000,40,14,04014,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-10T06:00:00,456,4000,35,23,03523,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-10T06:00:00,456,5000,25,27,02527,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-10T06:00:00,456,6000,30,25,03025,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-10T06:00:00,456,7000,30,23,03023,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-10T06:00:00,456,8000,30,24,03024,"PPAA 60061 97340
55185 02527 
77999=

PPBB 60061 97340
90/12 05009 05510 05013  
90345 04014 03523 02527  
90678 03025 03023 03024="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-29T12:00:00,456,1000,335,5,33505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-29T12:00:00,456,2000,320,1,32001,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-29T12:00:00,456,3000,195,5,19505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-29T12:00:00,456,4000,280,2,28002,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-29T12:00:00,456,5000,285,3,28503,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-29T12:00:00,456,6000,280,3,28003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-08-29T12:00:00,456,7000,275,3,27503,"PPAA 79121 97340
55185 28503 
77999=

PPBB 79121 97340
90/12 25007 33505 32001  
90345 19505 28002 28503  
9067/ 28003 27503="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-11T00:00:00,456,,,,,"PPAA 61001 97340
NIL=

PPBB 61001 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-02T06:00:00,456,1000,30,5,03005,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-02T06:00:00,456,2000,40,7,04007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-02T06:00:00,456,3000,35,4,03504,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-02T06:00:00,456,4000,20,13,02013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-02T06:00:00,456,5000,20,18,02018,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-02T06:00:00,456,6000,25,26,02526,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-02T06:00:00,456,7000,25,22,02522,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-02T06:00:00,456,8000,0,15,00015,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-02T06:00:00,456,9000,355,15,35515,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-02T06:00:00,456,10000,10,15,01015,"PPAA 52061 97340
55285 02018 01015 
77999=

PPBB 52061 97340
90/13 05006 03005 03504  
90478 02013 02522 00015  
909// 35515    
910// 01015="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-12T06:00:00,456,,-1,-1,-1,"PPAA 62061 97340
NIL=

PPBB 62061 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-15T06:00:00,456,1000,80,17,08017,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-15T06:00:00,456,2000,120,10,12010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-15T06:00:00,456,3000,125,11,12511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-15T06:00:00,456,4000,145,11,14511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-15T06:00:00,456,5000,140,10,14010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-15T06:00:00,456,6000,75,9,07509,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-15T06:00:00,456,7000,80,13,08013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-15T06:00:00,456,8000,75,14,07514,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-15T06:00:00,456,9000,75,12,07512,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-15T06:00:00,456,10000,60,15,06015,"PPAA 65061 97340
55285 14010 06015 
77999=

PPBB 65061 97340
90/12 04010 08017 12010  
90345 12511 14511 14010  
9067/ 07509 08013   
910// 06015="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,1000,225,5,22505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,2000,235,21,23521,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,3000,230,21,23021,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,4000,220,9,22009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,5000,235,3,23503,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,6000,255,5,25505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,7000,245,7,24507,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,8000,260,9,26009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,9000,230,10,23010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,10000,240,9,24009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,11000,240,8,24008,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,12000,225,5,22505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,13000,235,11,23511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,14000,235,13,23513,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-11T00:00:00,456,15000,240,12,24012,"PPAA 61001 97340
55285 23503 24009 
77999=

PPBB 61001 97340
90/13 00000 22505 23021  
90467 22009 25505 24507  
9089/ 26009 23010   
9145/ 23513 24012="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-01-08T12:00:00,456,,-1,-1,-1,"PPAA 58121 97340
NIL=

PPBB 58121 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-05-19T06:00:00,456,,-1,-1,-1,"PPAA 69061 97340
NIL=

PPBB 69061 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-05-01T12:00:00,456,,-1,-1,-1,"PPAA 51121 97340
NIL=

PPBB 51121 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-07-24T00:00:00,456,,-1,-1,-1,"PPAA 74001 97340
NIL=

PPBB 74001 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-25T00:00:00,456,1000,50,4,05004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-25T00:00:00,456,2000,100,9,10009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-25T00:00:00,456,3000,160,16,16016,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-25T00:00:00,456,4000,210,16,21016,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-25T00:00:00,456,5000,200,16,20016,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-25T00:00:00,456,6000,210,21,21021,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-25T00:00:00,456,7000,210,24,21024,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-25T00:00:00,456,8000,210,22,21022,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-25T00:00:00,456,9000,200,18,20018,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-25T00:00:00,456,10000,210,18,21018,"PPAA 75001 97340
55285 20016 21018 
77999=

PPBB 75001 97340
90/13 22005 05004 16016  
90457 21016 20016 21024  
909// 20018    
910// 21018="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-01-04T00:00:00,456,,,,,"PPAA 54001 97340
NIL=

PPBB 54001 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-02-06T12:00:00,456,1000,275,6,27506,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-02-06T12:00:00,456,2000,280,7,28007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-02-06T12:00:00,456,3000,280,8,28008,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-02-06T12:00:00,456,4000,280,11,28011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-02-06T12:00:00,456,5000,285,13,28513,"PPAA 56121 97340
55185 28513 
77999=

PPBB 56121 97340
90/12 00000 27506 28007  
90345 28008 28011 28513="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-13T12:00:00,456,1000,60,10,06010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-13T12:00:00,456,2000,75,11,07511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-13T12:00:00,456,3000,60,11,06011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-13T12:00:00,456,4000,40,16,04016,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-13T12:00:00,456,5000,45,12,04512,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-13T12:00:00,456,6000,85,4,08504,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-13T12:00:00,456,7000,240,3,24003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-13T12:00:00,456,8000,290,2,29002,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-13T12:00:00,456,9000,70,7,07007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-13T12:00:00,456,10000,60,18,06018,"PPAA 63121 97340
55285 04512 06018 
77999=

PPBB 63121 97340
90/12 15002 06010 07511  
90345 06011 04016 04512  
90678 08504 24003 29002  
909// 07007    
910// 06018="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-09T06:00:00,456,1000,50,16,05016,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-09T06:00:00,456,2000,40,4,04004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-09T06:00:00,456,3000,45,14,04514,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-09T06:00:00,456,4000,30,10,03010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-09T06:00:00,456,5000,35,14,03514,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-09T06:00:00,456,6000,40,14,04014,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-09T06:00:00,456,7000,30,14,03014,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-09T06:00:00,456,8000,60,7,06007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-09T06:00:00,456,9000,335,38,33538,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-09T06:00:00,456,10000,55,11,05511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-07-09T06:00:00,456,11000,45,11,04511,"PPAA 59061 97340
55285 03514 05511 
77999=

PPBB 59061 97340
90/12 12015 05016 04004  
90346 04514 03010 04014  
90789 03014 06007 33538  
9101/ 05511 04511="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-24T06:00:00,456,1000,15,5,01505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-24T06:00:00,456,2000,350,7,35007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-24T06:00:00,456,3000,85,5,08505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-24T06:00:00,456,4000,175,6,17506,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-24T06:00:00,456,5000,200,7,20007,"PPAA 74061 97340
55185 20007 
77999=

PPBB 74061 97340
90/12 05010 01505 35007  
90345 08505 17506 20007="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-10T06:00:00,456,,-1,-1,-1,"PPAA 60061 97340
NIL=

PPBB 60061 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-03-31T12:00:00,456,,-1,-1,-1,"PPAA 81121 97340
NIL=

PPBB 81121 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-30T12:00:00,456,,-1,-1,-1,"PPAA 80121 97340
NIL=

PPBB 80121 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-24T12:00:00,456,1000,205,10,20510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-24T12:00:00,456,2000,210,13,21013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-24T12:00:00,456,3000,195,15,19515,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-24T12:00:00,456,4000,180,16,18016,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-24T12:00:00,456,5000,160,11,16011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-24T12:00:00,456,6000,155,14,15514,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-24T12:00:00,456,7000,165,17,16517,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-24T12:00:00,456,8000,155,20,15520,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-24T12:00:00,456,9000,155,22,15522,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-24T12:00:00,456,10000,165,14,16514,"PPAA 74121 97340
55285 16011 16514 
77999=

PPBB 74121 97340
90/12 12009 20510 21013  
90357 19515 16011 16517  
908// 15520    
910// 16514="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-06T12:00:00,456,1000,130,5,13005,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-06T12:00:00,456,2000,125,5,12505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-06T12:00:00,456,3000,115,6,11506,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-06T12:00:00,456,4000,105,8,10508,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-06T12:00:00,456,5000,105,9,10509,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-06T12:00:00,456,6000,105,7,10507,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-06T12:00:00,456,7000,95,5,09505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-06T12:00:00,456,8000,75,7,07507,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-06T12:00:00,456,9000,135,3,13503,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-06T12:00:00,456,10000,170,4,17004,"PPAA 56121 97340
55285 10509 17004 
77999=

PPBB 56121 97340
90/13 00000 13005 11506  
90789 09505 07507 13503  
910// 17004="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-02-11T06:00:00,456,1000,350,4,35004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-02-11T06:00:00,456,2000,0,0,00000,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-02-11T06:00:00,456,3000,235,3,23503,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-02-11T06:00:00,456,4000,315,3,31503,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-02-11T06:00:00,456,5000,315,3,31503,"PPAA 61061 97340
55185 31503 
77999=

PPBB 61061 97340
90/12 34011 35004 00000  
90345 23503 31503 31503="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,1000,75,2,07502,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,2000,80,3,08003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,3000,90,3,09003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,4000,95,3,09503,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,5000,105,4,10504,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,6000,110,4,11004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,7000,115,5,11505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,8000,125,5,12505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,9000,130,5,13005,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,10000,125,5,12505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,11000,125,6,12506,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,12000,140,6,14006,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,13000,135,7,13507,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,14000,110,7,11007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-07-01T06:00:00,456,15000,95,7,09507,"PPAA 51061 97340
55285 10504 12505 
77999=

PPBB 51061 97340
90/13 04010 07502 09003  
907// 11505    
91345 13507 11007 09507="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T12:00:00,456,1000,60,13,06013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T12:00:00,456,2000,70,13,07013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T12:00:00,456,3000,65,18,06518,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T12:00:00,456,4000,50,20,05020,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T12:00:00,456,5000,60,23,06023,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T12:00:00,456,6000,65,23,06523,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T12:00:00,456,7000,60,21,06021,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-28T12:00:00,456,8000,65,25,06525,"PPAA 78121 97340
55185 06023 
77999=

PPBB 78121 97340
90/12 10005 06013 07013  
90345 06518 05020 06023  
90678 06523 06021 06525="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-25T12:00:00,456,,,,,"PPAA 75121 97340
NIL=

PPBB 75121 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-12-19T12:00:00,456,,,,,"PPAA 69121 97340
NIL=

PPBB 69121 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-13T12:00:00,456,1000,110,9,11009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-13T12:00:00,456,2000,115,11,11511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-13T12:00:00,456,3000,115,10,11510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-13T12:00:00,456,4000,120,10,12010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-13T12:00:00,456,5000,115,10,11510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-13T12:00:00,456,6000,115,11,11511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-13T12:00:00,456,7000,105,18,10518,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-13T12:00:00,456,8000,110,11,11011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-13T12:00:00,456,9000,95,12,09512,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-06-13T12:00:00,456,10000,110,6,11006,"PPAA 63121 97340
55285 11510 11006 
77999=

PPBB 63121 97340
90/13 00000 11009 11510  
90789 10518 11011 09512  
910// 11006="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,1000,60,8,06008,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,2000,30,9,03009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,3000,15,8,01508,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,4000,25,6,02506,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,5000,40,3,04003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,6000,40,3,04003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,7000,50,9,05009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,8000,15,9,01509,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,9000,25,13,02513,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,10000,40,10,04010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,11000,85,3,08503,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,12000,70,8,07008,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,13000,70,10,07010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,14000,280,3,28003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,15000,30,10,03010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,16000,20,10,02010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,17000,30,2,03002,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,18000,345,5,34505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-08-17T00:00:00,32.8,19000,20,4,02004,"PPAA 67001 97340
55385 04003 04010 02004 
77999=

PPBB 67001 97340
90/13 21004 06008 01508  
9078/ 05009 01509   
91013 04010 08503 07010  
91456 28003 03010 02010  
91789 03002 34505 02004="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-07-11T00:00:00,456,,-1,-1,-1,"PPAA 61001 97340
NIL=

PPBB 61001 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-12-10T12:00:00,456,,,,,"PPAA 60121 97340
NIL=

PPBB 60121 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-03T12:00:00,456,1000,50,8,05008,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-03T12:00:00,456,2000,110,10,11010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-03T12:00:00,456,3000,100,10,10010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-03T12:00:00,456,4000,95,12,09512,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-03T12:00:00,456,5000,95,13,09513,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-11-03T12:00:00,456,6000,75,17,07517,"PPAA 53121 97340
55185 09513 
77999=

PPBB 53121 97340
90/12 01005 05008 11010  
90345 10010 09512 09513  
906// 07517="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-10-11T00:00:00,456,,-1,-1,-1,"PPAA 61001 97340
NIL=

PPBB 61001 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-21T06:00:00,456,1000,75,7,07507,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-21T06:00:00,456,2000,105,8,10508,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-21T06:00:00,456,3000,90,7,09007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-21T06:00:00,456,4000,75,11,07511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-21T06:00:00,456,5000,80,10,08010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-21T06:00:00,456,6000,75,12,07512,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-21T06:00:00,456,7000,75,11,07511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-21T06:00:00,456,8000,90,10,09010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-21T06:00:00,456,9000,90,14,09014,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-21T06:00:00,456,10000,90,10,09010,"PPAA 71061 97340
55285 08010 09010 
77999=

PPBB 71061 97340
90/12 04008 07507 10508  
90347 09007 07511 07511  
908// 09010    
910// 09010="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-09-24T12:00:00,456,,,,,"PPAA 74121 97340
NIL=

PPBB 74121 97340
NIL="
